Cohort,Year,County,District,School,Grade,Subject,Scored,Category,Score,Students
1,2016,State,,,8,English,123275,Top,58.4,71993
1,2016,State,,,8,Math,123175,Top,31.2,38431
1,2016,State,,,8,Science,122955,Top,57.6,70823
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,61,Top,70.5,44
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,61,Top,23,15
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,61,Top,77,47
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,205,Top,51.2,105
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,203,Top,29.5,60
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,203,Top,58.1,118
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,112,Top,68.69999999999999,77
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,112,Top,35.8,41
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,112,Top,72.4,82
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,146,Top,71.3,105
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,145,Top,67.6,99
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,145,Top,75.19999999999999,110
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,62,Top,41.9,26
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,61,Top,29.5,18
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Top,45,27
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,118,Top,72,85
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,118,Top,25.4,30
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,118,Top,74.5,88
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,184,Top,66.8,123
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,186,Top,37.1,70
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,185,Top,66.5,124
1,2016,State,,,8,English,123275,Advanced,17.5,21574
1,2016,State,,,8,Math,123175,Advanced,10.5,12934
1,2016,State,,,8,Science,122955,Advanced,27.3,33567
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,61,Advanced,19.7,13
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,61,Advanced,6.6,5
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,61,Advanced,34.4,21
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,205,Advanced,12.2,26
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,203,Advanced,5.4,11
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,203,Advanced,24.6,50
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,112,Advanced,21.4,24
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,112,Advanced,4.5,6
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,112,Advanced,31.3,36
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,146,Advanced,19.9,30
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,145,Advanced,37.9,55
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,145,Advanced,48.3,71
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,62,Advanced,4.8,3
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,61,Advanced,11.5,8
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Advanced,23.3,14
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,118,Advanced,14.4,17
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,118,Advanced,5.9,7
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,118,Advanced,34.7,41
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,184,Advanced,22.8,42
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,186,Advanced,10.8,21
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,185,Advanced,37.3,70
1,2016,State,,,8,English,123275,Proficient,40.9,50420
1,2016,State,,,8,Math,123175,Proficient,20.7,25498
1,2016,State,,,8,Science,122955,Proficient,30.3,37256
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,61,Proficient,50.8,31
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,61,Proficient,16.4,11
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,61,Proficient,42.6,26
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,205,Proficient,39,80
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,203,Proficient,24.1,49
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,203,Proficient,33.5,69
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,112,Proficient,47.3,53
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,112,Proficient,31.3,36
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,112,Proficient,41.1,47
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,146,Proficient,51.4,76
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,145,Proficient,29.7,44
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,145,Proficient,26.9,40
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,62,Proficient,37.1,24
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,61,Proficient,18,11
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Proficient,21.7,14
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,118,Proficient,57.6,68
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,118,Proficient,19.5,24
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,118,Proficient,39.8,47
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,184,Proficient,44,81
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,186,Proficient,26.3,49
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,185,Proficient,29.2,55
1,2016,State,,,8,English,123275,Basic,30.4,37476
1,2016,State,,,8,Math,123175,Basic,28.6,35229
1,2016,State,,,8,Science,122955,Basic,16.8,20657
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,61,Basic,21.3,13
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,61,Basic,39.3,24
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,61,Basic,14.8,10
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,205,Basic,38,78
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,203,Basic,32.5,66
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,203,Basic,17.2,35
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,112,Basic,26.8,31
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,112,Basic,42,48
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,112,Basic,18.8,22
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,146,Basic,19.9,30
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,145,Basic,16.6,25
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,145,Basic,14.5,22
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,62,Basic,41.9,26
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,61,Basic,14.8,10
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Basic,25,15
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,118,Basic,20.3,24
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,118,Basic,44.1,53
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,118,Basic,14.4,17
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,184,Basic,23.4,44
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,186,Basic,36,67
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,185,Basic,17.3,33
1,2016,State,,,8,English,123275,BelowBasic,11.3,13931
1,2016,State,,,8,Math,123175,BelowBasic,40.2,49517
1,2016,State,,,8,Science,122955,BelowBasic,25.6,31477
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,61,BelowBasic,8.2,6
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,61,BelowBasic,37.7,23
1,2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,61,BelowBasic,8.2,6
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,205,BelowBasic,10.7,22
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,203,BelowBasic,37.9,77
1,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,203,BelowBasic,24.6,50
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,112,BelowBasic,4.5,6
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,112,BelowBasic,22.3,25
1,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,112,BelowBasic,8.9,10
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,146,BelowBasic,8.9,13
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,145,BelowBasic,15.9,24
1,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,145,BelowBasic,10.3,15
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,62,BelowBasic,16.1,10
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,61,BelowBasic,55.7,34
1,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,BelowBasic,30,18
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,118,BelowBasic,7.6,9
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,118,BelowBasic,30.5,36
1,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,118,BelowBasic,11,13
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,184,BelowBasic,9.8,19
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,186,BelowBasic,26.9,51
1,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,185,BelowBasic,16.2,30
1,2019,State,,,11,Math,119742,Top,63.300000000000004,75797
1,2019,State,,,11,Science,118506,Top,63.199999999999996,74896
1,2019,State,,,11,English,118885,Top,71.5,85003
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,54,Top,81.5,45
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,54,Top,90.7,49
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,54,Top,85.2,47
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,153,Top,66.6,102
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,152,Top,65.8,101
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,152,Top,69.1,106
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,77,Top,83.19999999999999,65
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,84,Top,78.6,67
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,84,Top,78.60000000000001,67
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,120,Top,86.7,105
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,123,Top,88.6,109
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,123,Top,88.6,109
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,147,Top,53.7,79
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,148,Top,46,69
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,147,Top,49,73
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,46,Top,54.3,25
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,46,Top,54.3,25
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,46,Top,69.60000000000001,33
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,103,Top,91.3,95
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,103,Top,89.3,92
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,103,Top,89.30000000000001,92
1,2019,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Science,11,Top,18.2,3
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,152,Top,77.6,118
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,157,Top,81.5,128
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,157,Top,85.9,135
1,2019,State,,,11,Math,119742,Advanced,24.6,29457
1,2019,State,,,11,Science,118506,Advanced,26.4,31286
1,2019,State,,,11,English,118885,Advanced,13.1,15574
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,54,Advanced,25.9,14
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,54,Advanced,40.7,22
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,54,Advanced,9.3,6
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,153,Advanced,17.6,27
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,152,Advanced,22.4,35
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,152,Advanced,3.3,6
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,77,Advanced,36.4,29
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,84,Advanced,22.6,19
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,84,Advanced,10.7,9
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,120,Advanced,36.7,45
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,123,Advanced,37.4,47
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,123,Advanced,23.6,30
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,147,Advanced,15.6,23
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,148,Advanced,14.2,22
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,147,Advanced,0.7,2
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,46,Advanced,21.7,10
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,46,Advanced,21.7,10
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,46,Advanced,10.9,6
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,103,Advanced,14.6,16
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,103,Advanced,24.3,26
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,103,Advanced,18.4,19
1,2019,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Science,11,Advanced,9.1,2
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,152,Advanced,45.4,70
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,157,Advanced,43.3,68
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,157,Advanced,19.7,31
1,2019,State,,,11,Math,119742,Proficient,38.7,46341
1,2019,State,,,11,Science,118506,Proficient,36.8,43611
1,2019,State,,,11,English,118885,Proficient,58.4,69429
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,54,Proficient,55.6,31
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,54,Proficient,50,27
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,54,Proficient,75.9,41
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,153,Proficient,49,75
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,152,Proficient,43.4,66
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,152,Proficient,65.8,101
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,77,Proficient,46.8,37
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,84,Proficient,56,48
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,84,Proficient,67.9,58
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,120,Proficient,50,60
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,123,Proficient,51.2,63
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,123,Proficient,65,80
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,147,Proficient,38.1,57
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,148,Proficient,31.8,48
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,147,Proficient,48.3,72
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,46,Proficient,32.6,15
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,46,Proficient,32.6,15
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,46,Proficient,58.7,28
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,103,Proficient,76.7,80
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,103,Proficient,65,67
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,103,Proficient,70.9,74
1,2019,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Science,11,Proficient,9.1,2
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,152,Proficient,32.2,49
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,157,Proficient,38.2,60
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,157,Proficient,66.2,104
1,2019,State,,,11,Math,119742,Basic,26.2,31373
1,2019,State,,,11,Science,118506,Basic,20.5,24294
1,2019,State,,,11,English,118885,Basic,18.9,22470
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,54,Basic,14.8,8
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,54,Basic,3.7,2
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,54,Basic,9.3,6
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,153,Basic,25.5,40
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,152,Basic,21.1,33
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,152,Basic,27,42
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,77,Basic,15.6,13
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,84,Basic,19,16
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,84,Basic,17.9,16
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,120,Basic,10.8,13
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,123,Basic,7.3,9
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,123,Basic,8.9,11
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,147,Basic,33.3,49
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,148,Basic,29.7,44
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,147,Basic,41.5,62
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,46,Basic,23.9,11
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,46,Basic,21.7,10
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,46,Basic,10.9,6
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,103,Basic,6.8,8
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,103,Basic,6.8,8
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,103,Basic,8.7,9
1,2019,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Science,11,Basic,54.5,6
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,152,Basic,16.4,25
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,157,Basic,8.3,14
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,157,Basic,7.6,12
1,2019,State,,,11,Math,119742,BelowBasic,10.5,12573
1,2019,State,,,11,Science,118506,BelowBasic,16.3,19317
1,2019,State,,,11,English,118885,BelowBasic,9.6,11413
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,54,BelowBasic,3.7,2
