Cohort,Year,County,District,School,Grade,Subject,Scored,Category,Score,Students
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,54,BelowBasic,5.6,4
1,2019,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,54,BelowBasic,5.6,4
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,153,BelowBasic,7.8,12
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,152,BelowBasic,13.2,21
1,2019,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,152,BelowBasic,3.9,6
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,77,BelowBasic,1.3,2
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,84,BelowBasic,2.4,3
1,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,84,BelowBasic,3.6,4
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,120,BelowBasic,2.5,3
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,123,BelowBasic,4.1,6
1,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,123,BelowBasic,2.4,3
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,147,BelowBasic,12.9,19
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,148,BelowBasic,24.3,36
1,2019,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,147,BelowBasic,9.5,14
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,46,BelowBasic,21.7,10
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,46,BelowBasic,23.9,11
1,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,46,BelowBasic,19.6,10
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,103,BelowBasic,1.9,2
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,103,BelowBasic,3.9,5
1,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,103,BelowBasic,1.9,2
1,2019,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Science,11,BelowBasic,27.3,4
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,152,BelowBasic,5.9,9
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,157,BelowBasic,10.2,17
1,2019,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,157,BelowBasic,6.4,11
2,2016,State,,,6,English,125263,Top,61.599999999999994,77163
2,2016,State,,,6,Math,125305,Top,41,51376
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,59,Top,69.5,42
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,59,Top,33.9,21
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,215,Top,59,127
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,216,Top,38.9,85
2,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,6,English,1,Top,NA,NA
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,133,Top,53.400000000000006,72
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,133,Top,41.3,55
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,120,Top,75.9,92
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,120,Top,61.7,75
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,58,Top,44.9,27
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,58,Top,19,12
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,122,Top,68.9,85
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,122,Top,43.4,53
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,186,Top,68.8,128
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,187,Top,49.2,93
2,2016,State,,,6,English,125263,Advanced,22.7,28435
2,2016,State,,,6,Math,125305,Advanced,16.9,21177
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,59,Advanced,13.6,9
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,59,Advanced,8.5,6
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,215,Advanced,20.9,45
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,216,Advanced,10.2,23
2,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,6,English,1,Advanced,NA,NA
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,133,Advanced,21.8,29
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,133,Advanced,18,24
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,120,Advanced,29.2,36
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,120,Advanced,29.2,36
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,58,Advanced,12.1,8
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,58,Advanced,6.9,5
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,122,Advanced,28.7,36
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,122,Advanced,13.1,16
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,186,Advanced,26.9,51
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,187,Advanced,23.5,44
2,2016,State,,,6,English,125263,Proficient,38.9,48728
2,2016,State,,,6,Math,125305,Proficient,24.1,30199
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,59,Proficient,55.9,33
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,59,Proficient,25.4,15
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,215,Proficient,38.1,82
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,216,Proficient,28.7,62
2,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,6,English,1,Proficient,NA,NA
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,133,Proficient,31.6,43
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,133,Proficient,23.3,31
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,120,Proficient,46.7,57
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,120,Proficient,32.5,39
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,58,Proficient,32.8,20
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,58,Proficient,12.1,8
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,122,Proficient,40.2,50
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,122,Proficient,30.3,37
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,186,Proficient,41.9,78
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,187,Proficient,25.7,49
2,2016,State,,,6,English,125263,Basic,29.8,37329
2,2016,State,,,6,Math,125305,Basic,28.8,36088
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,59,Basic,28.8,17
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,59,Basic,45.8,28
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,215,Basic,34,74
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,216,Basic,35.2,77
2,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,6,English,1,Basic,NA,NA
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,133,Basic,40.6,54
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,133,Basic,36.1,49
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,120,Basic,22.5,27
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,120,Basic,24.2,30
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,58,Basic,48.3,29
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,58,Basic,50,29
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,122,Basic,26.2,32
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,122,Basic,31.1,38
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,186,Basic,26.9,51
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,187,Basic,29.9,56
2,2016,State,,,6,English,125263,BelowBasic,8.6,10773
2,2016,State,,,6,Math,125305,BelowBasic,30.1,37717
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,59,BelowBasic,1.7,2
2,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,59,BelowBasic,20.3,12
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,215,BelowBasic,7,16
2,2016,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,216,BelowBasic,25.9,56
2,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,6,English,1,BelowBasic,NA,NA
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,133,BelowBasic,6,8
2,2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,133,BelowBasic,22.6,31
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,120,BelowBasic,1.7,3
2,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,120,BelowBasic,14.2,18
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,58,BelowBasic,6.9,5
2,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,58,BelowBasic,31,18
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,122,BelowBasic,4.9,6
2,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,122,BelowBasic,25.4,31
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,186,BelowBasic,4.3,8
2,2016,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,187,BelowBasic,20.9,40
2,2017,State,,,7,Math,125744,Top,59.400000000000006,74692
2,2017,State,,,7,English,125584,Top,37.8,47471
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,60,Top,61.599999999999994,37
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,60,Top,15,9
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,220,Top,46.400000000000006,103
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,221,Top,27.2,61
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,126,Top,58,74
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,127,Top,32.3,42
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,125,Top,80.8,101
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,125,Top,64.80000000000001,82
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,54,Top,35.2,20
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,60,Top,10,6
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,128,Top,55.5,72
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,128,Top,52.300000000000004,67
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,186,Top,70.4,131
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,186,Top,45.2,85
2,2017,State,,,7,Math,125744,Advanced,19.3,24269
2,2017,State,,,7,English,125584,Advanced,15.7,19717
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,60,Advanced,18.3,11
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,60,Advanced,3.3,2
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,220,Advanced,12.3,28
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,221,Advanced,6.8,16
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,126,Advanced,17.5,23
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,127,Advanced,13.4,18
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,125,Advanced,30.4,38
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,125,Advanced,35.2,45
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,54,Advanced,9.3,6
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,60,Advanced,8.3,5
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,128,Advanced,18,24
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,128,Advanced,15.6,20
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,186,Advanced,27.4,51
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,186,Advanced,21,40
2,2017,State,,,7,Math,125744,Proficient,40.1,50424
2,2017,State,,,7,English,125584,Proficient,22.1,27755
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,60,Proficient,43.3,26
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,60,Proficient,11.7,8
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,220,Proficient,34.1,76
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,221,Proficient,20.4,46
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,126,Proficient,40.5,52
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,127,Proficient,18.9,25
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,125,Proficient,50.4,63
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,125,Proficient,29.6,38
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,54,Proficient,25.9,14
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,60,Proficient,1.7,2
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,128,Proficient,37.5,48
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,128,Proficient,36.7,47
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,186,Proficient,43,80
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,186,Proficient,24.2,46
2,2017,State,,,7,Math,125744,Basic,36.9,46400
2,2017,State,,,7,English,125584,Basic,25.2,31648
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,60,Basic,36.7,23
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,60,Basic,40,24
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,220,Basic,50.9,112
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,221,Basic,30.3,67
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,126,Basic,41.3,53
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,127,Basic,36.2,46
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,125,Basic,16.8,21
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,125,Basic,18.4,23
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,54,Basic,64.8,35
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,60,Basic,23.3,14
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,128,Basic,42.2,55
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,128,Basic,18.8,25
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,186,Basic,26.3,49
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,186,Basic,30.1,56
2,2017,State,,,7,Math,125744,BelowBasic,3.6,4527
2,2017,State,,,7,English,125584,BelowBasic,37,46467
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,60,BelowBasic,1.7,2
2,2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,60,BelowBasic,45,27
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,220,BelowBasic,2.7,6
2,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,221,BelowBasic,42.5,94
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,126,BelowBasic,0.8,2
2,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,127,BelowBasic,31.5,41
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,125,BelowBasic,2.4,3
2,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,125,BelowBasic,16.8,21
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,54,BelowBasic,0,0
2,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,60,BelowBasic,66.7,41
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,128,BelowBasic,2.3,3
2,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,128,BelowBasic,28.9,37
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,186,BelowBasic,3.2,6
2,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,186,BelowBasic,24.7,46
2,2018,State,,,8,English,124907,Top,61.5,76818
2,2018,State,,,8,Math,124780,Top,31,38682
2,2018,State,,,8,Science,124417,Top,53.9,67061
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,58,Top,55.2,33
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,58,Top,41.4,25
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,58,Top,65.6,39
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,209,Top,52.7,111
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,210,Top,25.2,53
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,208,Top,45.6,95
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,122,Top,72.1,88
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,123,Top,30.9,39
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,122,Top,72.1,88
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,135,Top,76.3,104
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,135,Top,61.5,84
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,135,Top,71.8,97
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,60,Top,55,33
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,60,Top,11.600000000000001,7
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Top,50,30
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,128,Top,64.1,83
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,128,Top,35.1,45
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,128,Top,55.400000000000006,71
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,187,Top,73.8,139
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,189,Top,41.8,80
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,189,Top,67.19999999999999,128
2,2018,State,,,8,English,124907,Advanced,14.4,17987
2,2018,State,,,8,Math,124780,Advanced,10.8,13477
2,2018,State,,,8,Science,124417,Advanced,20.4,25382
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,58,Advanced,8.6,5
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,58,Advanced,8.6,5
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,58,Advanced,19,12
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,209,Advanced,7.7,17
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,210,Advanced,6.2,14
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,208,Advanced,11.5,24
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,122,Advanced,26.2,32
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,123,Advanced,6.5,8
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,122,Advanced,35.2,43
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,135,Advanced,25.9,35
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,135,Advanced,34.1,47
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,135,Advanced,34.8,47
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,60,Advanced,15,9
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,60,Advanced,3.3,2
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Advanced,20,12
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,128,Advanced,13.3,18
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,128,Advanced,7,9
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,128,Advanced,14.8,19
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,187,Advanced,26.2,49
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,189,Advanced,19.6,38
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,189,Advanced,33.3,63
2,2018,State,,,8,English,124907,Proficient,47.1,58832
