Cohort,Year,County,District,School,Grade,Subject,Scored,Category,Score,Students
2,2018,State,,,8,Math,124780,Proficient,20.2,25206
2,2018,State,,,8,Science,124417,Proficient,33.5,41680
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,58,Proficient,46.6,28
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,58,Proficient,32.8,20
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,58,Proficient,46.6,28
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,209,Proficient,45,95
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,210,Proficient,19,40
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,208,Proficient,34.1,71
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,122,Proficient,45.9,56
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,123,Proficient,24.4,31
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,122,Proficient,36.9,46
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,135,Proficient,50.4,69
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,135,Proficient,27.4,37
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,135,Proficient,37,50
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,60,Proficient,40,24
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,60,Proficient,8.3,5
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Proficient,30,18
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,128,Proficient,50.8,66
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,128,Proficient,28.1,36
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,128,Proficient,40.6,52
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,187,Proficient,47.6,90
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,189,Proficient,22.2,42
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,189,Proficient,33.9,65
2,2018,State,,,8,English,124907,Basic,30.6,38222
2,2018,State,,,8,Math,124780,Basic,27.9,34814
2,2018,State,,,8,Science,124417,Basic,23.9,29736
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,58,Basic,43.1,25
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,58,Basic,29.3,17
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,58,Basic,27.6,17
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,209,Basic,34,72
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,210,Basic,28.1,60
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,208,Basic,25.5,54
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,122,Basic,27,33
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,123,Basic,30.9,39
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,122,Basic,18.9,24
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,135,Basic,19.3,27
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,135,Basic,24.4,33
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,135,Basic,17.8,25
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,60,Basic,38.3,23
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,60,Basic,26.7,17
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,Basic,35,21
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,128,Basic,29.7,39
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,128,Basic,25.8,34
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,128,Basic,25,32
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,187,Basic,22.5,43
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,189,Basic,27,52
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,189,Basic,16.4,31
2,2018,State,,,8,English,124907,BelowBasic,7.8,9743
2,2018,State,,,8,Math,124780,BelowBasic,41.1,51285
2,2018,State,,,8,Science,124417,BelowBasic,22.2,27621
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,English,58,BelowBasic,1.7,1
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Math,58,BelowBasic,29.3,17
2,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,8,Science,58,BelowBasic,6.9,5
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,209,BelowBasic,13.4,29
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,210,BelowBasic,46.7,99
2,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,208,BelowBasic,28.8,60
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,122,BelowBasic,0.8,1
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,123,BelowBasic,38.2,47
2,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,122,BelowBasic,9,11
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,135,BelowBasic,4.4,6
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,135,BelowBasic,14.1,20
2,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,135,BelowBasic,10.4,15
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,60,BelowBasic,6.7,5
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,60,BelowBasic,61.7,38
2,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,60,BelowBasic,15,9
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,128,BelowBasic,6.3,9
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,128,BelowBasic,39.1,51
2,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,128,BelowBasic,19.5,25
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,187,BelowBasic,3.7,7
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,189,BelowBasic,31.2,59
2,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,189,BelowBasic,16.4,31
2,2021,State,,,11,Math,101846,Top,62.4,63552
2,2021,State,,,11,Science,56721,Top,67.6,38344
2,2021,State,,,11,English,11090,Top,49.6,5501
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,43,Top,53.5,24
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,13,Top,100,13
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,133,Top,59.400000000000006,80
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,37,Top,75.7,29
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,24,Top,70.8,17
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,86,Top,53.5,47
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,48,Top,77.1,38
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,132,Top,83.30000000000001,110
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,61,Top,88.5,54
2,2021,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,42,Top,61.900000000000006,26
2,2021,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,37,Top,48.599999999999994,18
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,100,Top,82,82
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,99,Top,58.5,58
2,2021,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Math,16,Top,56.3,10
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,128,Top,89.1,115
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,59,Top,98.3,58
2,2021,State,,,11,Math,101846,Advanced,28,28517
2,2021,State,,,11,Science,56721,Advanced,34.4,19513
2,2021,State,,,11,English,11090,Advanced,8.1,899
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,43,Advanced,23.3,11
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,13,Advanced,46.2,7
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,133,Advanced,11.3,16
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,37,Advanced,51.4,20
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,24,Advanced,37.5,9
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,86,Advanced,30.2,26
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,48,Advanced,35.4,17
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,132,Advanced,49.2,65
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,61,Advanced,62.3,39
2,2021,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,42,Advanced,26.2,12
2,2021,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,37,Advanced,18.9,7
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,100,Advanced,34,34
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,99,Advanced,4,4
2,2021,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Math,16,Advanced,12.5,2
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,128,Advanced,46.1,60
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,59,Advanced,78,47
2,2021,State,,,11,Math,101846,Proficient,34.4,35036
2,2021,State,,,11,Science,56721,Proficient,33.2,18832
2,2021,State,,,11,English,11090,Proficient,41.5,4603
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,43,Proficient,30.2,13
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,13,Proficient,53.8,7
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,133,Proficient,48.1,64
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,37,Proficient,24.3,9
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,24,Proficient,33.3,8
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,86,Proficient,23.3,21
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,48,Proficient,41.7,21
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,132,Proficient,34.1,46
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,61,Proficient,26.2,16
2,2021,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,42,Proficient,35.7,15
2,2021,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,37,Proficient,29.7,11
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,100,Proficient,48,48
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,99,Proficient,54.5,54
2,2021,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Math,16,Proficient,43.8,8
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,128,Proficient,43,56
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,59,Proficient,20.3,12
2,2021,State,,,11,Math,101846,Basic,25.6,26073
2,2021,State,,,11,Science,56721,Basic,19.1,10834
2,2021,State,,,11,English,11090,Basic,25.9,2873
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,43,Basic,27.9,12
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,13,Basic,0,0
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,133,Basic,27.1,37
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,37,Basic,13.5,5
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,24,Basic,8.3,2
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,86,Basic,39.5,34
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,48,Basic,16.7,9
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,132,Basic,14.4,20
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,61,Basic,9.8,6
2,2021,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,42,Basic,35.7,15
2,2021,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,37,Basic,37.8,14
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,100,Basic,13,13
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,99,Basic,27.3,28
2,2021,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Math,16,Basic,31.3,6
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,128,Basic,10.2,14
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,59,Basic,1.7,2
2,2021,State,,,11,Math,101846,BelowBasic,12,12222
2,2021,State,,,11,Science,56721,BelowBasic,13.3,7544
2,2021,State,,,11,English,11090,BelowBasic,24.6,2729
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,43,BelowBasic,18.6,8
2,2021,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,13,BelowBasic,0,0
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,133,BelowBasic,13.5,18
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,37,BelowBasic,10.8,4
2,2021,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,24,BelowBasic,20.8,5
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,86,BelowBasic,7,7
2,2021,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,48,BelowBasic,6.3,4
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,132,BelowBasic,2.3,4
2,2021,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,61,BelowBasic,1.6,1
2,2021,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,42,BelowBasic,2.4,2
2,2021,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,37,BelowBasic,13.5,5
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,100,BelowBasic,5,5
2,2021,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,99,BelowBasic,14.1,14
2,2021,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,Math,16,BelowBasic,12.5,2
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,128,BelowBasic,0.8,2
2,2021,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,59,BelowBasic,0,0
3,2016,State,,,5,English,122868,Top,61.5,75564
3,2016,State,,,5,Math,122983,Top,44.4,54605
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,English,42,Top,85.7,36
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,Math,42,Top,64.3,28
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,English,26,Top,65.4,18
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,Math,26,Top,61.5,16
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,English,37,Top,64.9,25
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,Math,37,Top,78.3,29
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,English,68,Top,60.3,42
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,Math,68,Top,48.5,33
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,English,76,Top,68.4,52
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,Math,76,Top,77.6,59
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,English,20,Top,85,17
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,Math,20,Top,80,16
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,English,64,Top,81.3,53
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,Math,64,Top,50,32
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,English,36,Top,69.4,25
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,Math,36,Top,66.7,25
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,English,141,Top,60.300000000000004,86
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,Math,141,Top,53.2,76
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,English,39,Top,51.300000000000004,21
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,Math,39,Top,23.1,10
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,English,97,Top,72.2,71
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,Math,99,Top,47.5,48
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,English,168,Top,71.4,120
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,Math,168,Top,66.6,112
3,2016,State,,,5,English,122868,Advanced,16.2,19905
3,2016,State,,,5,Math,122983,Advanced,18.5,22752
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,English,42,Advanced,23.8,10
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,Math,42,Advanced,38.1,17
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,English,26,Advanced,15.4,5
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,Math,26,Advanced,34.6,9
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,English,37,Advanced,5.4,2
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,Math,37,Advanced,45.9,17
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,English,68,Advanced,5.9,5
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,Math,68,Advanced,10.3,8
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,English,76,Advanced,18.4,14
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,Math,76,Advanced,43.4,33
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,English,20,Advanced,25,5
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,Math,20,Advanced,50,10
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,English,64,Advanced,12.5,8
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,Math,64,Advanced,23.4,15
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,English,36,Advanced,8.3,3
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,Math,36,Advanced,27.8,11
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,English,141,Advanced,15.6,22
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,Math,141,Advanced,22,32
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,English,39,Advanced,7.7,4
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,Math,39,Advanced,2.6,2
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,English,97,Advanced,19.6,20
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,Math,99,Advanced,21.2,21
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,English,168,Advanced,19.6,33
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,Math,168,Advanced,33.3,56
3,2016,State,,,5,English,122868,Proficient,45.3,55660
3,2016,State,,,5,Math,122983,Proficient,25.9,31853
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,English,42,Proficient,61.9,26
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,Math,42,Proficient,26.2,12
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,English,26,Proficient,50,13
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,Math,26,Proficient,26.9,7
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,English,37,Proficient,59.5,23
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,Math,37,Proficient,32.4,12
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,English,68,Proficient,54.4,37
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,Math,68,Proficient,38.2,26
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,English,76,Proficient,50,38
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,Math,76,Proficient,34.2,26
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,English,20,Proficient,60,12
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,Math,20,Proficient,30,6
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,English,64,Proficient,68.8,45
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,Math,64,Proficient,26.6,18
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,English,36,Proficient,61.1,22
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,Math,36,Proficient,38.9,15
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,English,141,Proficient,44.7,64
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,Math,141,Proficient,31.2,44
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,English,39,Proficient,43.6,18
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,Math,39,Proficient,20.5,8
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,English,97,Proficient,52.6,52
