Cohort,Year,County,District,School,Grade,Subject,Scored,Category,Score,Students
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,Math,99,Proficient,26.3,27
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,English,168,Proficient,51.8,88
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,Math,168,Proficient,33.3,56
3,2016,State,,,5,English,122868,Basic,24.5,30103
3,2016,State,,,5,Math,122983,Basic,27.6,33944
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,English,42,Basic,11.9,5
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,Math,42,Basic,33.3,14
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,English,26,Basic,26.9,7
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,Math,26,Basic,23.1,7
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,English,37,Basic,24.3,9
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,Math,37,Basic,16.2,6
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,English,68,Basic,26.5,19
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,Math,68,Basic,30.9,22
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,English,76,Basic,25,19
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,Math,76,Basic,14.5,12
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,English,20,Basic,10,2
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,Math,20,Basic,15,3
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,English,64,Basic,12.5,8
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,Math,64,Basic,40.6,26
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,English,36,Basic,27.8,11
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,Math,36,Basic,25,9
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,English,141,Basic,27.7,40
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,Math,141,Basic,31.2,44
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,English,39,Basic,35.9,15
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,Math,39,Basic,30.8,13
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,English,97,Basic,19.6,20
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,Math,99,Basic,32.3,32
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,English,168,Basic,19,32
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,Math,168,Basic,19.6,33
3,2016,State,,,5,English,122868,BelowBasic,14.1,17325
3,2016,State,,,5,Math,122983,BelowBasic,28,34436
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,English,42,BelowBasic,2.4,2
3,2016,Columbia,BENTON AREA SD,APPLEMAN EL SCH,5,Math,42,BelowBasic,2.4,2
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,English,26,BelowBasic,7.7,3
3,2016,Columbia,BERWICK AREA SD,FOURTEENTH STREET EL,5,Math,26,BelowBasic,15.4,5
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,English,37,BelowBasic,10.8,4
3,2016,Columbia,BERWICK AREA SD,NESCOPECK EL SCH,5,Math,37,BelowBasic,5.4,2
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,English,68,BelowBasic,13.2,9
3,2016,Columbia,BERWICK AREA SD,ORANGE STREET EL SCH,5,Math,68,BelowBasic,20.6,15
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,English,76,BelowBasic,6.6,6
3,2016,Columbia,BERWICK AREA SD,SALEM EL SCH,5,Math,76,BelowBasic,7.9,7
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,English,20,BelowBasic,5,1
3,2016,Columbia,BLOOMSBURG AREA SD,BEAVER-MAIN EL SCH,5,Math,20,BelowBasic,5,1
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,English,64,BelowBasic,6.3,5
3,2016,Columbia,BLOOMSBURG AREA SD,MEMORIAL EL SCH,5,Math,64,BelowBasic,9.4,7
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,English,36,BelowBasic,2.8,2
3,2016,Columbia,BLOOMSBURG AREA SD,W W EVANS MEMORIAL E,5,Math,36,BelowBasic,8.3,3
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,English,141,BelowBasic,12.1,18
3,2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,5,Math,141,BelowBasic,15.6,22
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,English,39,BelowBasic,12.8,5
3,2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,5,Math,39,BelowBasic,46.2,19
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,English,97,BelowBasic,8.2,8
3,2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,5,Math,99,BelowBasic,20.2,20
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,English,168,BelowBasic,9.5,16
3,2016,Montour,DANVILLE AREA SD,LIBERTY-VALLEY EL SC,5,Math,168,BelowBasic,13.7,24
3,2017,State,,,6,English,123112,Top,40.2,49492
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,44,Top,81.8,36
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,44,Top,47.7,21
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,218,Top,73,160
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,217,Top,44.7,97
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,122,Top,67.2,82
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,122,Top,45.1,56
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,145,Top,84.8,123
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,145,Top,57.2,83
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,40,Top,60,24
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,40,Top,20,8
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,100,Top,72,72
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,99,Top,44.4,44
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,173,Top,74,129
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,173,Top,48,84
3,2017,State,,,6,English,123112,Advanced,14.1,17359
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,44,Advanced,25,11
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,44,Advanced,9.1,5
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,218,Advanced,27.1,60
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,217,Advanced,14.3,32
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,122,Advanced,15.6,20
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,122,Advanced,11.5,15
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,145,Advanced,32.4,47
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,145,Advanced,24.8,36
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,40,Advanced,10,4
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,40,Advanced,0,0
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,100,Advanced,24,24
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,99,Advanced,12.1,12
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,173,Advanced,33.5,58
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,173,Advanced,13.3,24
3,2017,State,,,6,English,123112,Proficient,26.1,32133
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,44,Proficient,56.8,25
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,44,Proficient,38.6,17
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,218,Proficient,45.9,101
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,217,Proficient,30.4,66
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,122,Proficient,51.6,63
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,122,Proficient,33.6,41
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,145,Proficient,52.4,76
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,145,Proficient,32.4,47
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,40,Proficient,50,20
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,40,Proficient,20,8
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,100,Proficient,48,48
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,99,Proficient,32.3,32
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,173,Proficient,40.5,71
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,173,Proficient,34.7,61
3,2017,State,,,6,English,123112,Basic,30.6,37673
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,44,Basic,13.6,6
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,44,Basic,47.7,21
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,218,Basic,22,48
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,217,Basic,35.9,78
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,122,Basic,31.1,38
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,122,Basic,45.9,56
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,145,Basic,13.1,19
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,145,Basic,34.5,51
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,40,Basic,35,14
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,40,Basic,45,18
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,100,Basic,21,21
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,99,Basic,29.3,30
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,173,Basic,22.5,39
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,173,Basic,34.7,61
3,2017,State,,,6,English,123112,BelowBasic,29.1,35826
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,English,44,BelowBasic,4.5,2
3,2017,Columbia,BENTON AREA SD,APPLEMAN EL SCH,6,Math,44,BelowBasic,4.5,2
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,English,218,BelowBasic,5,11
3,2017,Columbia,BERWICK AREA SD,BERWICK AREA MS,6,Math,217,BelowBasic,19.4,43
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,English,122,BelowBasic,1.6,2
3,2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,6,Math,122,BelowBasic,9,11
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,English,145,BelowBasic,2.1,4
3,2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,6,Math,145,BelowBasic,8.3,13
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,English,40,BelowBasic,5,2
3,2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA EL SC,6,Math,40,BelowBasic,35,14
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,English,100,BelowBasic,7,8
3,2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,6,Math,99,BelowBasic,26.3,27
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,English,173,BelowBasic,3.5,7
3,2017,Montour,DANVILLE AREA SD,DANVILLE AREA MS,6,Math,173,BelowBasic,17.3,30
3,2018,State,,,7,English,124226,Top,62,77021
3,2018,State,,,7,Math,124225,Top,39,48448
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,41,Top,78.10000000000001,33
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,41,Top,36.6,16
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,215,Top,58.2,126
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,213,Top,35.2,75
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,123,Top,64.3,80
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,125,Top,36,45
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,147,Top,78.2,115
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,147,Top,59.900000000000006,89
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,36,Top,69.4,25
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,37,Top,40.5,15
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,96,Top,74,72
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,96,Top,56.3,55
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,176,Top,72.8,129
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,176,Top,54.5,96
3,2018,State,,,7,English,124226,Advanced,17.7,21989
3,2018,State,,,7,Math,124225,Advanced,16.2,20125
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,41,Advanced,12.2,6
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,41,Advanced,14.6,6
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,215,Advanced,12.6,28
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,213,Advanced,14.1,31
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,123,Advanced,16.3,21
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,125,Advanced,13.6,17
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,147,Advanced,30.6,45
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,147,Advanced,32.7,49
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,36,Advanced,25,9
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,37,Advanced,5.4,2
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,96,Advanced,30.2,29
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,96,Advanced,29.2,29
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,176,Advanced,22.2,40
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,176,Advanced,24.4,43
3,2018,State,,,7,English,124226,Proficient,44.3,55033
3,2018,State,,,7,Math,124225,Proficient,22.8,28324
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,41,Proficient,65.9,28
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,41,Proficient,22,10
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,215,Proficient,45.6,99
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,213,Proficient,21.1,45
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,123,Proficient,48,60
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,125,Proficient,22.4,28
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,147,Proficient,47.6,70
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,147,Proficient,27.2,40
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,36,Proficient,44.4,16
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,37,Proficient,35.1,13
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,96,Proficient,43.8,43
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,96,Proficient,27.1,27
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,176,Proficient,50.6,90
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,176,Proficient,30.1,53
3,2018,State,,,7,English,124226,Basic,35.5,44101
3,2018,State,,,7,Math,124225,Basic,23.3,28945
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,41,Basic,17.1,8
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,41,Basic,31.7,13
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,215,Basic,40.5,88
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,213,Basic,30,64
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,123,Basic,35.8,45
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,125,Basic,37.6,47
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,147,Basic,21.1,32
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,147,Basic,24.5,37
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,36,Basic,30.6,12
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,37,Basic,16.2,6
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,96,Basic,24,24
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,96,Basic,24,24
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,176,Basic,26.7,47
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,176,Basic,18.8,34
3,2018,State,,,7,English,124226,BelowBasic,2.5,3106
3,2018,State,,,7,Math,124225,BelowBasic,37.8,46958
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,English,41,BelowBasic,4.9,3
3,2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,7,Math,41,BelowBasic,31.7,13
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,English,215,BelowBasic,1.4,4
3,2018,Columbia,BERWICK AREA SD,BERWICK AREA MS,7,Math,213,BelowBasic,34.7,74
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,English,123,BelowBasic,0,0
3,2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,7,Math,125,BelowBasic,26.4,33
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,English,147,BelowBasic,0.7,2
3,2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,7,Math,147,BelowBasic,15.6,23
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,English,36,BelowBasic,0,0
3,2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,7,Math,37,BelowBasic,43.2,16
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,English,96,BelowBasic,2.1,3
3,2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,7,Math,96,BelowBasic,19.8,20
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,English,176,BelowBasic,0.6,2
3,2018,Montour,DANVILLE AREA SD,DANVILLE AREA MS,7,Math,176,BelowBasic,26.7,47
3,2019,State,,,8,English,123503,Top,57.9,71509
3,2019,State,,,8,Math,123186,Top,32.2,39666
3,2019,State,,,8,Science,122654,Top,58.2,71385
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,English,40,Top,72.5,29
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Math,40,Top,40,16
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Science,40,Top,70,28
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,211,Top,55.5,118
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,211,Top,27,57
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,211,Top,50.7,107
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,121,Top,57,69
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,120,Top,30.8,37
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,120,Top,75.8,91
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,156,Top,73.7,115
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,156,Top,53.2,83
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,156,Top,75,117
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,44,Top,70.5,32
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,44,Top,22.8,11
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,44,Top,70.4,31
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,99,Top,65.6,65
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,98,Top,53.099999999999994,53
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,98,Top,69.3,68
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,175,Top,73.7,129
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,173,Top,49.7,86
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,171,Top,74.19999999999999,127
3,2019,State,,,8,English,123503,Advanced,16,19761
3,2019,State,,,8,Math,123186,Advanced,9.9,12196
3,2019,State,,,8,Science,122654,Advanced,23.1,28334
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,English,40,Advanced,15,6
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Math,40,Advanced,15,6
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Science,40,Advanced,42.5,17
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,211,Advanced,16.6,36
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,211,Advanced,6.6,14
