Cohort,Year,County,District,School,Grade,Subject,Scored,Category,Score,Students
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,211,Advanced,16.6,36
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,121,Advanced,13.2,16
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,120,Advanced,5,6
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,120,Advanced,37.5,45
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,156,Advanced,25.6,40
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,156,Advanced,26.3,42
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,156,Advanced,39.1,61
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,44,Advanced,18.2,9
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,44,Advanced,2.3,2
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,44,Advanced,15.9,7
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,99,Advanced,12.1,12
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,98,Advanced,14.3,15
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,98,Advanced,22.4,22
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,175,Advanced,32.6,58
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,173,Advanced,16.2,29
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,171,Advanced,37.4,64
3,2019,State,,,8,English,123503,Proficient,41.9,51748
3,2019,State,,,8,Math,123186,Proficient,22.3,27471
3,2019,State,,,8,Science,122654,Proficient,35.1,43052
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,English,40,Proficient,57.5,23
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Math,40,Proficient,25,10
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Science,40,Proficient,27.5,11
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,211,Proficient,38.9,83
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,211,Proficient,20.4,44
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,211,Proficient,34.1,72
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,121,Proficient,43.8,53
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,120,Proficient,25.8,31
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,120,Proficient,38.3,46
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,156,Proficient,48.1,76
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,156,Proficient,26.9,42
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,156,Proficient,35.9,57
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,44,Proficient,52.3,24
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,44,Proficient,20.5,10
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,44,Proficient,54.5,24
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,99,Proficient,53.5,53
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,98,Proficient,38.8,39
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,98,Proficient,46.9,46
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,175,Proficient,41.1,72
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,173,Proficient,33.5,58
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,171,Proficient,36.8,63
3,2019,State,,,8,English,123503,Basic,30.2,37298
3,2019,State,,,8,Math,123186,Basic,28.2,34739
3,2019,State,,,8,Science,122654,Basic,21.9,26862
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,English,40,Basic,15,6
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Math,40,Basic,30,12
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Science,40,Basic,22.5,9
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,211,Basic,29.9,64
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,211,Basic,27,57
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,211,Basic,22.7,48
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,121,Basic,38.8,47
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,120,Basic,37.5,45
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,120,Basic,15.8,19
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,156,Basic,21.2,34
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,156,Basic,30.8,49
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,156,Basic,16.7,27
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,44,Basic,20.5,10
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,44,Basic,36.4,17
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,44,Basic,13.6,6
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,99,Basic,28.3,29
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,98,Basic,25.5,25
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,98,Basic,19.4,20
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,175,Basic,21.1,37
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,173,Basic,26,45
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,171,Basic,14,24
3,2019,State,,,8,English,123503,BelowBasic,11.9,14697
3,2019,State,,,8,Math,123186,BelowBasic,39.6,48782
3,2019,State,,,8,Science,122654,BelowBasic,20,24531
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,English,40,BelowBasic,12.5,5
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Math,40,BelowBasic,30,12
3,2019,Columbia,BENTON AREA SD,BENTON AREA MS,8,Science,40,BelowBasic,7.5,3
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,English,211,BelowBasic,14.7,32
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Math,211,BelowBasic,46,98
3,2019,Columbia,BERWICK AREA SD,BERWICK AREA MS,8,Science,211,BelowBasic,26.5,56
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,English,121,BelowBasic,4.1,5
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Math,120,BelowBasic,31.7,39
3,2019,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA MS,8,Science,120,BelowBasic,8.3,10
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,English,156,BelowBasic,5.1,8
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Math,156,BelowBasic,16,25
3,2019,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA MS,8,Science,156,BelowBasic,8.3,13
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,English,44,BelowBasic,9.1,5
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Math,44,BelowBasic,40.9,18
3,2019,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,8,Science,44,BelowBasic,15.9,7
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,English,99,BelowBasic,6.1,7
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Math,98,BelowBasic,21.4,21
3,2019,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA MS,8,Science,98,BelowBasic,11.2,11
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,English,175,BelowBasic,5.1,9
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Math,173,BelowBasic,24.3,43
3,2019,Montour,DANVILLE AREA SD,DANVILLE AREA MS,8,Science,171,BelowBasic,11.7,21
3,2022,State,,,11,Math,59247,Top,63.8,37800
3,2022,State,,,11,Math,23768,Top,34.9,8296
3,2022,State,,,11,Science,62545,Top,41.9,26207
3,2022,State,,,11,Science,32909,Top,25.1,8261
3,2022,State,,,11,English,102836,Top,64.9,66741
3,2022,State,,,11,English,47058,Top,44.9,21130
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,16,Top,87.6,15
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,24,Top,45.8,11
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,38,Top,52.699999999999996,21
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,70,Top,77.19999999999999,55
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,121,Top,23.2,29
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,135,Top,51.1,69
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,45,Top,82.2,37
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,37,Top,40.5,15
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,88,Top,78.39999999999999,69
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,92,Top,90.19999999999999,83
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,92,Top,42.400000000000006,40
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,134,Top,68.7,93
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,114,Top,22.8,26
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,141,Top,27.6,39
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,144,Top,34,49
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,11,Top,81.8,9
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,30,Top,50,15
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,32,Top,68.69999999999999,22
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,43,Top,95.4,42
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,77,Top,55.9,44
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,79,Top,81.10000000000001,65
3,2022,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,English,11,Top,54.5,6
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,108,Top,85.19999999999999,93
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,82,Top,69.5,57
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,135,Top,87.4,118
3,2022,State,,,11,Math,59247,Advanced,36.4,21566
3,2022,State,,,11,Math,23768,Advanced,16,3803
3,2022,State,,,11,Science,62545,Advanced,13.9,8694
3,2022,State,,,11,Science,32909,Advanced,5.5,1810
3,2022,State,,,11,English,102836,Advanced,10.3,10593
3,2022,State,,,11,English,47058,Advanced,3.8,1789
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,16,Advanced,68.8,12
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,24,Advanced,8.3,2
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,38,Advanced,5.3,3
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,70,Advanced,34.3,25
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,121,Advanced,1.7,3
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,135,Advanced,0.7,1
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,45,Advanced,68.9,32
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,37,Advanced,16.2,6
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,88,Advanced,13.6,12
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,92,Advanced,54.3,50
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,92,Advanced,19.6,19
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,134,Advanced,17.2,24
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,114,Advanced,7.9,10
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,141,Advanced,2.1,3
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,144,Advanced,0,0
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,11,Advanced,9.1,2
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,30,Advanced,10,3
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,32,Advanced,3.1,1
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,43,Advanced,62.8,28
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,77,Advanced,16.9,14
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,79,Advanced,12.7,11
3,2022,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,English,11,Advanced,0,0
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,108,Advanced,46.3,51
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,82,Advanced,23.2,20
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,135,Advanced,18.5,25
3,2022,State,,,11,Math,59247,Proficient,27.4,16234
3,2022,State,,,11,Math,23768,Proficient,18.9,4493
3,2022,State,,,11,Science,62545,Proficient,28,17513
3,2022,State,,,11,Science,32909,Proficient,19.6,6451
3,2022,State,,,11,English,102836,Proficient,54.6,56149
3,2022,State,,,11,English,47058,Proficient,41.1,19341
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,16,Proficient,18.8,4
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,24,Proficient,37.5,9
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,38,Proficient,47.4,19
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,70,Proficient,42.9,31
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,121,Proficient,21.5,27
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,135,Proficient,50.4,69
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,45,Proficient,13.3,6
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,37,Proficient,24.3,9
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,88,Proficient,64.8,58
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,92,Proficient,35.9,34
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,92,Proficient,22.8,21
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,134,Proficient,51.5,70
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,114,Proficient,14.9,17
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,141,Proficient,25.5,36
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,144,Proficient,34,49
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,11,Proficient,72.7,8
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,30,Proficient,40,12
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,32,Proficient,65.6,21
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,43,Proficient,32.6,15
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,77,Proficient,39,31
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,79,Proficient,68.4,55
3,2022,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,English,11,Proficient,54.5,6
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,108,Proficient,38.9,43
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,82,Proficient,46.3,38
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,135,Proficient,68.9,94
3,2022,State,,,11,Math,59247,Basic,19.6,11613
3,2022,State,,,11,Math,23768,Basic,29.2,6941
3,2022,State,,,11,Science,62545,Basic,33.1,20703
3,2022,State,,,11,Science,32909,Basic,35.7,11749
3,2022,State,,,11,English,102836,Basic,23.9,24578
3,2022,State,,,11,English,47058,Basic,33.7,15859
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,16,Basic,6.3,2
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,24,Basic,33.3,8
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,38,Basic,31.6,13
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,70,Basic,14.3,11
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,121,Basic,47.1,57
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,135,Basic,31.1,42
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,45,Basic,13.3,6
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,37,Basic,43.2,16
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,88,Basic,19.3,17
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,92,Basic,8.7,9
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,92,Basic,46.7,43
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,134,Basic,27.6,37
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,114,Basic,50.9,59
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,141,Basic,45.4,65
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,144,Basic,43.1,63
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,11,Basic,9.1,2
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,30,Basic,36.7,12
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,32,Basic,21.9,8
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,43,Basic,0,0
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,77,Basic,36.4,29
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,79,Basic,15.2,13
3,2022,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,English,11,Basic,27.3,4
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,108,Basic,12,13
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,82,Basic,25.6,21
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,135,Basic,11.1,15
3,2022,State,,,11,Math,59247,BelowBasic,16.6,9836
3,2022,State,,,11,Math,23768,BelowBasic,35.9,8533
3,2022,State,,,11,Science,62545,BelowBasic,25.1,15699
3,2022,State,,,11,Science,32909,BelowBasic,39.2,12901
3,2022,State,,,11,English,102836,BelowBasic,11.2,11518
3,2022,State,,,11,English,47058,BelowBasic,21.4,10071
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Math,16,BelowBasic,6.3,2
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,Science,24,BelowBasic,20.8,5
3,2022,Columbia,BENTON AREA SD,BENTON AREA HS,11,English,38,BelowBasic,15.8,7
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Math,70,BelowBasic,8.6,7
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,Science,121,BelowBasic,29.8,37
3,2022,Columbia,BERWICK AREA SD,BERWICK AREA HS,11,English,135,BelowBasic,17.8,25
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Math,45,BelowBasic,4.4,2
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,Science,37,BelowBasic,16.2,6
3,2022,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,11,English,88,BelowBasic,2.3,3
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Math,92,BelowBasic,1.1,2
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,Science,92,BelowBasic,10.9,11
3,2022,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,11,English,134,BelowBasic,3.7,5
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Math,114,BelowBasic,26.3,30
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,Science,141,BelowBasic,27,39
3,2022,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,11,English,144,BelowBasic,22.9,33
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Math,11,BelowBasic,9.1,2
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,Science,30,BelowBasic,13.3,4
3,2022,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,11,English,32,BelowBasic,9.4,4
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Math,43,BelowBasic,4.7,3
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,Science,77,BelowBasic,7.8,7
3,2022,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,11,English,79,BelowBasic,3.8,4
3,2022,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,11,English,11,BelowBasic,18.2,3
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Math,108,BelowBasic,2.8,4
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,Science,82,BelowBasic,4.9,5
3,2022,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,11,English,135,BelowBasic,1.5,3
