Year,County,District,School,Subject,Scored,Category,Score,Students
2016,State,,,Math,123525,Top,68.2,84245
2016,State,,,Science,122602,Top,65.80000000000001,80673
2016,State,,,English,123292,Top,76.8,94689
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,38,Top,89.4,34
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,38,Top,94.69999999999999,36
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,38,Top,84.2,32
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,176,Top,75,132
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,170,Top,68.8,117
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,173,Top,77.5,135
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,103,Top,81.5,84
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,102,Top,83.4,86
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,102,Top,93.2,96
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,107,Top,92.5,99
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,108,Top,93.5,101
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,111,Top,91.9,103
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,143,Top,58,83
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,143,Top,56.7,82
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,143,Top,67.1,96
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Top,80.9,34
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,43,Top,81.4,36
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,43,Top,83.7,36
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,87,Top,85,74
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,87,Top,82.7,72
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,87,Top,88.5,77
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,20,Top,40,8
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,19,Top,26.3,5
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,19,Top,63.2,13
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,140,Top,88.5,124
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,144,Top,90.30000000000001,131
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,145,Top,95.8,139
2016,State,,,Math,123525,Advanced,20.6,25447
2016,State,,,Science,122602,Advanced,27.1,33226
2016,State,,,English,123292,Advanced,10,12330
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,38,Advanced,10.5,4
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,38,Advanced,28.9,11
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,38,Advanced,7.9,4
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,176,Advanced,21.6,39
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,170,Advanced,28.8,49
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,173,Advanced,8.7,16
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,103,Advanced,22.3,23
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,102,Advanced,37.3,39
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,102,Advanced,15.7,17
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,107,Advanced,33.6,36
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,108,Advanced,40.7,44
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,111,Advanced,13.5,15
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,143,Advanced,7,11
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,143,Advanced,12.6,19
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,143,Advanced,2.8,5
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Advanced,21.4,9
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,43,Advanced,23.3,11
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,43,Advanced,7,4
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,87,Advanced,12.6,11
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,87,Advanced,19.5,17
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,87,Advanced,4.6,5
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,20,Advanced,0,0
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,19,Advanced,10.5,2
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,19,Advanced,0,0
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,140,Advanced,41.4,58
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,144,Advanced,48.6,70
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,145,Advanced,17.2,25
2016,State,,,Math,123525,Proficient,47.6,58798
2016,State,,,Science,122602,Proficient,38.7,47447
2016,State,,,English,123292,Proficient,66.8,82360
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,38,Proficient,78.9,30
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,38,Proficient,65.8,26
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,38,Proficient,76.3,29
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,176,Proficient,53.4,94
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,170,Proficient,40,68
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,173,Proficient,68.8,120
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,103,Proficient,59.2,61
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,102,Proficient,46.1,48
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,102,Proficient,77.5,80
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,107,Proficient,58.9,64
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,108,Proficient,52.8,58
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,111,Proficient,78.4,88
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,143,Proficient,51,73
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,143,Proficient,44.1,64
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,143,Proficient,64.3,92
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Proficient,59.5,25
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,43,Proficient,58.1,25
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,43,Proficient,76.7,33
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,87,Proficient,72.4,63
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,87,Proficient,63.2,55
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,87,Proficient,83.9,73
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,20,Proficient,40,8
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,19,Proficient,15.8,4
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,19,Proficient,63.2,13
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,140,Proficient,47.1,66
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,144,Proficient,41.7,61
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,145,Proficient,78.6,114
2016,State,,,Math,123525,Basic,23.3,28782
2016,State,,,Science,122602,Basic,19.7,24153
2016,State,,,English,123292,Basic,17,20960
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,38,Basic,2.6,1
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,38,Basic,2.6,1
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,38,Basic,10.5,4
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,176,Basic,21.6,39
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,170,Basic,17.6,30
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,173,Basic,19.1,34
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,103,Basic,16.5,17
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,102,Basic,11.8,13
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,102,Basic,3.9,4
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,107,Basic,7.5,9
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,108,Basic,3.7,4
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,111,Basic,7.2,8
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,143,Basic,35.7,52
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,143,Basic,28.7,42
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,143,Basic,29.4,43
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Basic,9.5,4
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,43,Basic,11.6,5
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,43,Basic,11.6,5
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,87,Basic,11.5,11
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,87,Basic,11.5,11
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,87,Basic,5.7,5
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,20,Basic,45,9
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,19,Basic,47.4,10
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,19,Basic,31.6,7
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,140,Basic,10.7,15
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,144,Basic,8.3,12
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,145,Basic,3.4,5
2016,State,,,Math,123525,BelowBasic,8.4,10377
2016,State,,,Science,122602,BelowBasic,14.5,17778
2016,State,,,English,123292,BelowBasic,6.2,7645
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,38,BelowBasic,7.9,4
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,38,BelowBasic,2.6,1
2016,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,38,BelowBasic,5.3,3
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,176,BelowBasic,3.4,6
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,170,BelowBasic,13.5,23
2016,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,173,BelowBasic,3.5,7
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,103,BelowBasic,1.9,2
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,102,BelowBasic,4.9,5
2016,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,102,BelowBasic,2.9,3
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,107,BelowBasic,0,0
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,108,BelowBasic,2.8,4
2016,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,111,BelowBasic,0.9,1
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,143,BelowBasic,6.3,10
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,143,BelowBasic,14.7,22
2016,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,143,BelowBasic,3.5,6
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,BelowBasic,9.5,4
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,43,BelowBasic,7,4
2016,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,43,BelowBasic,4.7,3
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,87,BelowBasic,3.4,3
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,87,BelowBasic,5.7,5
2016,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,87,BelowBasic,5.7,5
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,20,BelowBasic,15,3
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,19,BelowBasic,26.3,5
2016,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,19,BelowBasic,5.3,2
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,140,BelowBasic,0.7,1
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,144,BelowBasic,1.4,3
2016,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,145,BelowBasic,0.7,2
2017,State,,,Math,123648,Top,65.6,81114
2017,State,,,Math,57690,Top,44.800000000000004,25846
2017,State,,,Science,122518,Top,63.5,77799
2017,State,,,Science,56742,Top,42.5,24116
2017,State,,,English,122697,Top,72.7,89201
2017,State,,,English,56769,Top,54.1,30713
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,40,Top,80,32
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,39,Top,87.2,35
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,40,Top,72.5,29
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,157,Top,82.1,129
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,156,Top,68.6,108
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,155,Top,76.7,119
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,109,Top,85.30000000000001,93
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,109,Top,81.6,89
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,110,Top,83.7,93
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,122,Top,86.8,106
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,125,Top,84.8,106
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,125,Top,89.6,112
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,152,Top,52.6,80
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,152,Top,38.8,59
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,152,Top,54.6,83
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,45,Top,75.6,35
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,45,Top,68.9,32
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,45,Top,77.7,35
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,93,Top,85,80
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,93,Top,78.5,74
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,93,Top,88.2,83
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,14,Top,28.6,5
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,14,Top,35.7,5
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,14,Top,50,7
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,135,Top,81.5,111
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,140,Top,80.7,113
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,142,Top,92.30000000000001,132
2017,State,,,Math,123648,Advanced,22.2,27450
2017,State,,,Math,57690,Advanced,10.1,5827
2017,State,,,Science,122518,Advanced,27.6,33815
2017,State,,,Science,56742,Advanced,12.3,6980
2017,State,,,English,122697,Advanced,8.8,10798
2017,State,,,English,56769,Advanced,2.9,1647
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,40,Advanced,40,16
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,39,Advanced,46.2,19
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,40,Advanced,2.5,1
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,157,Advanced,35,55
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,156,Advanced,29.5,47
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,155,Advanced,3.2,5
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,109,Advanced,21.1,23
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,109,Advanced,37.6,41
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,110,Advanced,6.4,8
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,122,Advanced,27,33
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,125,Advanced,40.8,51
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,125,Advanced,12.8,16
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,152,Advanced,10.5,16
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,152,Advanced,12.5,19
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,152,Advanced,2,4
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,45,Advanced,37.8,18
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,45,Advanced,20,9
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,45,Advanced,13.3,6
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,93,Advanced,9.7,10
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,93,Advanced,30.1,28
