Year,County,District,School,Subject,Scored,Category,Score,Students
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,93,Advanced,4.3,4
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,14,Advanced,0,0
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,14,Advanced,0,0
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,14,Advanced,0,0
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,135,Advanced,43,59
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,140,Advanced,52.1,73
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,142,Advanced,25.4,37
2017,State,,,Math,123648,Proficient,43.4,53664
2017,State,,,Math,57690,Proficient,34.7,20019
2017,State,,,Science,122518,Proficient,35.9,43984
2017,State,,,Science,56742,Proficient,30.2,17137
2017,State,,,English,122697,Proficient,63.9,78404
2017,State,,,English,56769,Proficient,51.2,29066
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,40,Proficient,40,16
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,39,Proficient,41,16
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,40,Proficient,70,28
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,157,Proficient,47.1,74
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,156,Proficient,39.1,61
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,155,Proficient,73.5,114
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,109,Proficient,64.2,70
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,109,Proficient,44,48
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,110,Proficient,77.3,86
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,122,Proficient,59.8,73
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,125,Proficient,44,55
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,125,Proficient,76.8,96
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,152,Proficient,42.1,64
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,152,Proficient,26.3,40
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,152,Proficient,52.6,80
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,45,Proficient,37.8,18
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,45,Proficient,48.9,23
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,45,Proficient,64.4,29
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,93,Proficient,75.3,71
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,93,Proficient,48.4,46
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,93,Proficient,83.9,79
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,14,Proficient,28.6,5
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,14,Proficient,35.7,5
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,14,Proficient,50,7
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,135,Proficient,38.5,52
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,140,Proficient,28.6,41
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,142,Proficient,66.9,95
2017,State,,,Math,123648,Basic,24.5,30294
2017,State,,,Math,57690,Basic,36.2,20884
2017,State,,,Science,122518,Basic,20.5,25117
2017,State,,,Science,56742,Basic,28.1,15945
2017,State,,,English,122697,Basic,19.6,24049
2017,State,,,English,56769,Basic,30.8,17485
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,40,Basic,7.5,3
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,39,Basic,7.7,4
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,40,Basic,15,6
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,157,Basic,15.3,25
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,156,Basic,16.7,27
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,155,Basic,18.7,29
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,109,Basic,12.8,14
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,109,Basic,15.6,18
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,110,Basic,13.6,15
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,122,Basic,10.7,14
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,125,Basic,11.2,14
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,125,Basic,9.6,12
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,152,Basic,38.8,59
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,152,Basic,44.1,68
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,152,Basic,38.2,59
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,45,Basic,15.6,8
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,45,Basic,15.6,8
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,45,Basic,13.3,6
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,93,Basic,11.8,11
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,93,Basic,16.1,15
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,93,Basic,9.7,10
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,14,Basic,57.1,8
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,14,Basic,21.4,3
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,14,Basic,35.7,5
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,135,Basic,14.8,20
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,140,Basic,17.1,24
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,142,Basic,5.6,8
2017,State,,,Math,123648,BelowBasic,9.9,12242
2017,State,,,Math,57690,BelowBasic,19.1,11019
2017,State,,,Science,122518,BelowBasic,16,19603
2017,State,,,Science,56742,BelowBasic,29.4,16683
2017,State,,,English,122697,BelowBasic,7.7,9448
2017,State,,,English,56769,BelowBasic,15,8516
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,40,BelowBasic,12.5,5
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,39,BelowBasic,5.1,2
2017,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,40,BelowBasic,12.5,5
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,157,BelowBasic,2.5,4
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,156,BelowBasic,14.7,23
2017,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,155,BelowBasic,4.5,7
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,109,BelowBasic,1.8,2
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,109,BelowBasic,2.8,4
2017,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,110,BelowBasic,2.7,3
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,122,BelowBasic,2.5,4
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,125,BelowBasic,4,5
2017,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,125,BelowBasic,0.8,1
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,152,BelowBasic,8.6,14
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,152,BelowBasic,17.1,26
2017,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,152,BelowBasic,7.2,11
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,45,BelowBasic,8.9,5
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,45,BelowBasic,15.6,8
2017,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,45,BelowBasic,8.9,5
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,93,BelowBasic,3.2,3
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,93,BelowBasic,5.4,6
2017,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,93,BelowBasic,2.2,3
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Math,14,BelowBasic,14.3,3
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,14,BelowBasic,42.9,7
2017,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,English,14,BelowBasic,14.3,3
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,135,BelowBasic,3.7,5
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,140,BelowBasic,2.1,3
2017,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,142,BelowBasic,2.1,3
2018,State,,,Math,122260,Top,65.2,79714
2018,State,,,Science,121144,Top,64.4,78017
2018,State,,,English,121508,Top,72.7,88337
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,36,Top,75,27
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,35,Top,85.7,30
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,35,Top,82.89999999999999,30
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,155,Top,76.80000000000001,120
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,155,Top,71,111
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,154,Top,77.89999999999999,120
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,75,Top,70.6,53
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,76,Top,59.2,45
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,77,Top,80.5,62
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,128,Top,87.5,112
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,128,Top,87.5,112
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,129,Top,89.9,116
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,137,Top,54,74
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,138,Top,48.6,68
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,138,Top,43.4,60
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Top,66.7,29
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,42,Top,64.3,28
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,41,Top,68.3,29
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,106,Top,85.80000000000001,91
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,107,Top,81.3,87
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,107,Top,87.9,95
2018,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,11,Top,18.2,3
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,147,Top,85,125
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,155,Top,88.4,138
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,156,Top,91.69999999999999,144
2018,State,,,Math,122260,Advanced,23.5,28732
2018,State,,,Science,121144,Advanced,27,32709
2018,State,,,English,121508,Advanced,10,12151
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,36,Advanced,13.9,6
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,35,Advanced,37.1,13
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,35,Advanced,8.6,4
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,155,Advanced,22.6,36
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,155,Advanced,31.6,49
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,154,Advanced,9.1,15
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,75,Advanced,25.3,19
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,76,Advanced,17.1,13
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,77,Advanced,2.6,3
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,128,Advanced,41.4,53
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,128,Advanced,42.2,55
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,129,Advanced,15.5,20
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,137,Advanced,8,11
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,138,Advanced,14.5,21
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,138,Advanced,1.4,2
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Advanced,31,14
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,42,Advanced,33.3,14
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,41,Advanced,0,0
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,106,Advanced,22.6,24
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,107,Advanced,13.1,15
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,107,Advanced,15.9,18
2018,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,11,Advanced,0,0
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,147,Advanced,60.5,89
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,155,Advanced,58.7,91
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,156,Advanced,27.6,44
2018,State,,,Math,122260,Proficient,41.7,50983
2018,State,,,Science,121144,Proficient,37.4,45308
2018,State,,,English,121508,Proficient,62.7,76186
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,36,Proficient,61.1,22
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,35,Proficient,48.6,18
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,35,Proficient,74.3,27
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,155,Proficient,54.2,85
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,155,Proficient,39.4,62
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,154,Proficient,68.8,106
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,75,Proficient,45.3,34
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,76,Proficient,42.1,32
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,77,Proficient,77.9,60
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,128,Proficient,46.1,60
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,128,Proficient,45.3,58
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,129,Proficient,74.4,96
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,137,Proficient,46,64
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,138,Proficient,34.1,48
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,138,Proficient,42,58
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Proficient,35.7,15
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Science,42,Proficient,31,14
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,English,41,Proficient,68.3,29
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Math,106,Proficient,63.2,67
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Science,107,Proficient,68.2,73
2018,Columbia,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,English,107,Proficient,72,78
2018,Columbia,SUSQ-CYBER CS,SUSQ-CYBER CS,Science,11,Proficient,18.2,3
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Math,147,Proficient,24.5,37
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,Science,155,Proficient,29.7,47
2018,Montour,DANVILLE AREA SD,DANVILLE AREA SHS,English,156,Proficient,64.1,100
2018,State,,,Math,122260,Basic,25.1,30688
2018,State,,,Science,121144,Basic,21.3,25804
2018,State,,,English,121508,Basic,18.9,22966
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Math,36,Basic,16.7,7
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Science,35,Basic,5.7,2
2018,Columbia,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,English,35,Basic,11.4,4
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Math,155,Basic,18.1,29
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,Science,155,Basic,14.8,23
2018,Columbia,BERWICK AREA SD,BERWICK AREA HS,English,154,Basic,15.6,25
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Math,75,Basic,25.3,19
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Science,76,Basic,35.5,27
2018,Columbia,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,English,77,Basic,14.3,12
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Math,128,Basic,12.5,16
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Science,128,Basic,8.6,12
2018,Columbia,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,English,129,Basic,7.8,11
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Math,137,Basic,35.8,50
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,Science,138,Basic,37,52
2018,Columbia,COLUMBIA-MONTOUR AVTS,COLUMBIA-MONTOUR AVTS,English,138,Basic,42,58
2018,Columbia,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Math,42,Basic,23.8,10
