Subject,Grade,Scored,Year,Baseline,Score
Math,6,68324,2018,Basic,32.5
Math,7,66288,2018,Basic,22.5
Math,8,64792,2018,Basic,24.2
Math,Total,414495,2018,Basic,27.1
Science,4,126353,2018,Basic,19.1
Science,8,124417,2018,Basic,23.9
Science,Total,250770,2018,Basic,21.5
Science,4,72860,2018,Basic,28.3
Science,8,64533,2018,Basic,29.2
Science,Total,137393,2018,Basic,28.7
English Language Arts,3,122397,2018,BelowBasic,10.4
English Language Arts,4,126223,2018,BelowBasic,9.7
English Language Arts,5,126761,2018,BelowBasic,8.9
English Language Arts,6,125341,2018,BelowBasic,5.3
English Language Arts,7,124226,2018,BelowBasic,2.5
English Language Arts,8,124907,2018,BelowBasic,7.8
English Language Arts,Total,749855,2018,BelowBasic,7.4
English Language Arts,3,70883,2018,BelowBasic,16.8
English Language Arts,4,72756,2018,BelowBasic,15.9
English Language Arts,5,71036,2018,BelowBasic,14.9
English Language Arts,6,68267,2018,BelowBasic,9.1
English Language Arts,7,66294,2018,BelowBasic,4.5
English Language Arts,8,64858,2018,BelowBasic,13.7
English Language Arts,Total,414094,2018,BelowBasic,12.6
Math,3,122563,2018,BelowBasic,24.5
Math,4,126481,2018,BelowBasic,29.8
Math,5,126868,2018,BelowBasic,28.7
Math,6,125385,2018,BelowBasic,29.7
Math,7,124225,2018,BelowBasic,37.8
Math,8,124780,2018,BelowBasic,41.1
Math,Total,750302,2018,BelowBasic,31.9
Math,3,71019,2018,BelowBasic,37
Math,4,72964,2018,BelowBasic,44.3
Math,5,71108,2018,BelowBasic,43.5
Math,6,68324,2018,BelowBasic,45.6
Math,7,66288,2018,BelowBasic,56.9
Math,8,64792,2018,BelowBasic,60.5
Math,Total,414495,2018,BelowBasic,47.7
Science,4,126353,2018,BelowBasic,5.4
Science,8,124417,2018,BelowBasic,22.2
Science,Total,250770,2018,BelowBasic,13.8
Science,4,72860,2018,BelowBasic,8.9
Science,8,64533,2018,BelowBasic,35.9
Science,Total,137393,2018,BelowBasic,21.6
English Language Arts,3,120564,2019,Advanced,16.5
English Language Arts,4,123172,2019,Advanced,27.3
English Language Arts,5,127550,2019,Advanced,15.8
English Language Arts,6,127560,2019,Advanced,20.8
English Language Arts,7,125998,2019,Advanced,14.9
English Language Arts,8,123503,2019,Advanced,16
English Language Arts,Total,748347,2019,Advanced,18.5384587631139
English Language Arts,3,68464,2019,Advanced,7.3
English Language Arts,4,69775,2019,Advanced,14
English Language Arts,5,70850,2019,Advanced,6.4
English Language Arts,6,68680,2019,Advanced,9.2
English Language Arts,7,65928,2019,Advanced,5.8
English Language Arts,8,63398,2019,Advanced,6.3
English Language Arts,Total,407095,2019,Advanced,8.206929586460163
Math,3,120604,2019,Advanced,26.7
Math,4,123286,2019,Advanced,19
Math,5,127592,2019,Advanced,15.8
Math,6,127496,2019,Advanced,15.8
Math,7,125808,2019,Advanced,13.9
Math,8,123186,2019,Advanced,9.9
Math,Total,747972,2019,Advanced,16.80143106961223
Math,3,68512,2019,Advanced,13.8
Math,4,69869,2019,Advanced,8.4
Math,5,70877,2019,Advanced,6.4
Math,6,68624,2019,Advanced,6
Math,7,65801,2019,Advanced,4.8
Math,8,63194,2019,Advanced,3.3
Math,Total,406877,2019,Advanced,7.19332869638736
Science,4,123093,2019,Advanced,38.8
Science,8,122654,2019,Advanced,23.1
Science,Total,245747,2019,Advanced,30.923673534163182
Science,4,69755,2019,Advanced,23.5
Science,8,62840,2019,Advanced,10.4
Science,Total,132595,2019,Advanced,17.288736377691468
English Language Arts,3,120564,2019,Proficient,45.4
English Language Arts,4,123172,2019,Proficient,36.3
English Language Arts,5,127550,2019,Proficient,42.7
English Language Arts,6,127560,2019,Proficient,42.2
English Language Arts,7,125998,2019,Proficient,45.6
English Language Arts,8,123503,2019,Proficient,41.9
English Language Arts,Total,748347,2019,Proficient,42.35227775350205
English Language Arts,3,68464,2019,Proficient,38.4
English Language Arts,4,69775,2019,Proficient,32.8
English Language Arts,5,70850,2019,Proficient,34.5
English Language Arts,6,68680,2019,Proficient,35.8
English Language Arts,7,65928,2019,Proficient,36.3
English Language Arts,8,63398,2019,Proficient,31.8
English Language Arts,Total,407095,2019,Proficient,34.955477222761274
Math,3,120604,2019,Proficient,29.3
Math,4,123286,2019,Proficient,27.2
Math,5,127592,2019,Proficient,27.2
Math,6,127496,2019,Proficient,23.2
Math,7,125808,2019,Proficient,24.3
Math,8,123186,2019,Proficient,22.3
Math,Total,747972,2019,Proficient,25.56432593733455
Math,3,68512,2019,Proficient,25.5
Math,4,69869,2019,Proficient,20.5
Math,5,70877,2019,Proficient,19
Math,6,68624,2019,Proficient,14.9
Math,7,65801,2019,Proficient,14.7
Math,8,63194,2019,Proficient,12.1
Math,Total,406877,2019,Proficient,17.910080933549942
Science,4,123093,2019,Proficient,39
Science,8,122654,2019,Proficient,35.1
Science,Total,245747,2019,Proficient,37.07552889760608
Science,4,69755,2019,Proficient,42.3
Science,8,62840,2019,Proficient,28.4
Science,Total,132595,2019,Proficient,35.712508013122665
English Language Arts,3,120564,2019,Basic,26.6
English Language Arts,4,123172,2019,Basic,26.1
English Language Arts,5,127550,2019,Basic,31.8
English Language Arts,6,127560,2019,Basic,31.3
English Language Arts,7,125998,2019,Basic,36.9
English Language Arts,8,123503,2019,Basic,30.2
English Language Arts,Total,748347,2019,Basic,30.54679179578458
English Language Arts,3,68464,2019,Basic,35.7
English Language Arts,4,69775,2019,Basic,36.1
English Language Arts,5,70850,2019,Basic,43
English Language Arts,6,68680,2019,Basic,45.1
English Language Arts,7,65928,2019,Basic,53.2
English Language Arts,8,63398,2019,Basic,40.9
English Language Arts,Total,407095,2019,Basic,42.27047740699346
Math,3,120604,2019,Basic,21.6
Math,4,123286,2019,Basic,27.7
Math,5,127592,2019,Basic,33.7
Math,6,127496,2019,Basic,35.1
Math,7,125808,2019,Basic,26
Math,8,123186,2019,Basic,28.2
Math,Total,747972,2019,Basic,28.796265100832652
Math,3,68512,2019,Basic,26.3
Math,4,69869,2019,Basic,31.3
Math,5,70877,2019,Basic,38.4
Math,6,68624,2019,Basic,38.4
Math,7,65801,2019,Basic,25.7
Math,8,63194,2019,Basic,25.2
Math,Total,406877,2019,Basic,31.030999540401645
Science,4,123093,2019,Basic,17.2
Science,8,122654,2019,Basic,21.9
Science,Total,245747,2019,Basic,19.510309383227465
Science,4,69755,2019,Basic,25.9
Science,8,62840,2019,Basic,28
Science,Total,132595,2019,Basic,26.918812926580944
English Language Arts,3,120564,2019,BelowBasic,11.4
English Language Arts,4,123172,2019,BelowBasic,10.3
English Language Arts,5,127550,2019,BelowBasic,9.6
English Language Arts,6,127560,2019,BelowBasic,5.7
English Language Arts,7,125998,2019,BelowBasic,2.6
English Language Arts,8,123503,2019,BelowBasic,11.9
English Language Arts,Total,748347,2019,BelowBasic,8.56247168759947
English Language Arts,3,68464,2019,BelowBasic,18.6
English Language Arts,4,69775,2019,BelowBasic,17.1
English Language Arts,5,70850,2019,BelowBasic,16.1
English Language Arts,6,68680,2019,BelowBasic,9.9
English Language Arts,7,65928,2019,BelowBasic,4.7
English Language Arts,8,63398,2019,BelowBasic,21
English Language Arts,Total,407095,2019,BelowBasic,14.567115783785113
Math,3,120604,2019,BelowBasic,22.4
Math,4,123286,2019,BelowBasic,26.1
Math,5,127592,2019,BelowBasic,23.3
Math,6,127496,2019,BelowBasic,25.9
Math,7,125808,2019,BelowBasic,35.8
Math,8,123186,2019,BelowBasic,39.6
Math,Total,747972,2019,BelowBasic,28.83797789222056
Math,3,68512,2019,BelowBasic,34.4
Math,4,69869,2019,BelowBasic,39.8
Math,5,70877,2019,BelowBasic,36.2
Math,6,68624,2019,BelowBasic,40.7
Math,7,65801,2019,BelowBasic,54.7
Math,8,63194,2019,BelowBasic,59.4
Math,Total,406877,2019,BelowBasic,43.86559082966105
Science,4,123093,2019,BelowBasic,5
Science,8,122654,2019,BelowBasic,20
Science,Total,245747,2019,BelowBasic,12.490488185003276
Science,4,69755,2019,BelowBasic,8.3
Science,8,62840,2019,BelowBasic,33.2
Science,Total,132595,2019,BelowBasic,20.079942682604926
English Language Arts,3,90980,2021,Advanced,14.2
English Language Arts,3,47137,2021,Advanced,5.7
English Language Arts,4,91862,2021,Advanced,21.4
English Language Arts,4,47316,2021,Advanced,9.7
English Language Arts,5,91028,2021,Advanced,8.6
English Language Arts,5,46136,2021,Advanced,2.8
English Language Arts,6,90232,2021,Advanced,17.5
English Language Arts,6,45115,2021,Advanced,6.8
English Language Arts,7,90515,2021,Advanced,9.8
English Language Arts,7,44350,2021,Advanced,3.3
English Language Arts,8,85686,2021,Advanced,10.9
English Language Arts,8,40649,2021,Advanced,3.9
Math,3,91693,2021,Advanced,17.8
Math,3,47786,2021,Advanced,7.3
Math,4,92387,2021,Advanced,12.1
Math,4,47777,2021,Advanced,4.4
Math,5,90866,2021,Advanced,11.8
Math,5,46073,2021,Advanced,4.1
Math,6,90563,2021,Advanced,7.6
Math,6,45481,2021,Advanced,2.2
Math,7,90812,2021,Advanced,8.1
Math,7,44736,2021,Advanced,2.4
Math,8,85253,2021,Advanced,6.3
Math,8,40462,2021,Advanced,1.9
Science,4,91071,2021,Advanced,32.3
Science,4,46669,2021,Advanced,17.6
Science,8,84244,2021,Advanced,19.6
Science,8,39842,2021,Advanced,8.4
English Language Arts,3,90980,2021,Proficient,44.1
English Language Arts,3,47137,2021,Proficient,34.1
English Language Arts,4,91862,2021,Proficient,35.2
English Language Arts,4,47316,2021,Proficient,28
English Language Arts,5,91028,2021,Proficient,46.4
English Language Arts,5,46136,2021,Proficient,32.9
English Language Arts,6,90232,2021,Proficient,39.8
English Language Arts,6,45115,2021,Proficient,30.1
English Language Arts,7,90515,2021,Proficient,43.5
English Language Arts,7,44350,2021,Proficient,30
English Language Arts,8,85686,2021,Proficient,41.7
English Language Arts,8,40649,2021,Proficient,28.7
Math,3,91693,2021,Proficient,29.5
Math,3,47786,2021,Proficient,21.2
Math,4,92387,2021,Proficient,23.4
Math,4,47777,2021,Proficient,13.9
Math,5,90866,2021,Proficient,24.3
Math,5,46073,2021,Proficient,14.4
Math,6,90563,2021,Proficient,20.6
Math,6,45481,2021,Proficient,10.2
Math,7,90812,2021,Proficient,18.8
Math,7,44736,2021,Proficient,9
Math,8,85253,2021,Proficient,15.8
Math,8,40462,2021,Proficient,7
Science,4,91071,2021,Proficient,43.5
Science,4,46669,2021,Proficient,44
Science,8,84244,2021,Proficient,31.2
Science,8,39842,2021,Proficient,22.4
English Language Arts,3,90980,2021,Basic,27.7
English Language Arts,3,47137,2021,Basic,36.4
English Language Arts,4,91862,2021,Basic,31.5
English Language Arts,4,47316,2021,Basic,41.4
English Language Arts,5,91028,2021,Basic,34.4
English Language Arts,5,46136,2021,Basic,45.2
English Language Arts,6,90232,2021,Basic,35.6
English Language Arts,6,45115,2021,Basic,49.9
English Language Arts,7,90515,2021,Basic,42.8
English Language Arts,7,44350,2021,Basic,59.4
English Language Arts,8,85686,2021,Basic,36
English Language Arts,8,40649,2021,Basic,46.6
Math,3,91693,2021,Basic,21.7
Math,3,47786,2021,Basic,23.3
Math,4,92387,2021,Basic,30.6
Math,4,47777,2021,Basic,29.6
Math,5,90866,2021,Basic,32.6
Math,5,46073,2021,Basic,32.6
Math,6,90563,2021,Basic,36.6
Math,6,45481,2021,Basic,33.4
Math,7,90812,2021,Basic,27.1
Math,7,44736,2021,Basic,21.8
Math,8,85253,2021,Basic,24.5
Math,8,40462,2021,Basic,17
Science,4,91071,2021,Basic,16.6
Science,4,46669,2021,Basic,25.2
Science,8,84244,2021,Basic,22.5
Science,8,39842,2021,Basic,25.3
English Language Arts,3,90980,2021,BelowBasic,14
English Language Arts,3,47137,2021,BelowBasic,23.8
English Language Arts,4,91862,2021,BelowBasic,11.9
English Language Arts,4,47316,2021,BelowBasic,20.9
English Language Arts,5,91028,2021,BelowBasic,10.6
English Language Arts,5,46136,2021,BelowBasic,19.1
English Language Arts,6,90232,2021,BelowBasic,7.1
English Language Arts,6,45115,2021,BelowBasic,13.1
English Language Arts,7,90515,2021,BelowBasic,3.9
English Language Arts,7,44350,2021,BelowBasic,7.3
English Language Arts,8,85686,2021,BelowBasic,11.4
English Language Arts,8,40649,2021,BelowBasic,20.7
Math,3,91693,2021,BelowBasic,31
Math,3,47786,2021,BelowBasic,48.2
Math,4,92387,2021,BelowBasic,33.9
Math,4,47777,2021,BelowBasic,52.1
Math,5,90866,2021,BelowBasic,31.3
Math,5,46073,2021,BelowBasic,49
Math,6,90563,2021,BelowBasic,35.1
Math,6,45481,2021,BelowBasic,54.2
Math,7,90812,2021,BelowBasic,46.1
Math,7,44736,2021,BelowBasic,66.9
Math,8,85253,2021,BelowBasic,53.5
Math,8,40462,2021,BelowBasic,74.1
Science,4,91071,2021,BelowBasic,7.6
Science,4,46669,2021,BelowBasic,13.3
Science,8,84244,2021,BelowBasic,26.7
Science,8,39842,2021,BelowBasic,43.9
English Language Arts,3,114398,2022,Advanced,11.8
English Language Arts,4,114533,2022,Advanced,21.3
English Language Arts,5,116274,2022,Advanced,13.3
English Language Arts,6,115785,2022,Advanced,19.4
English Language Arts,7,118352,2022,Advanced,17.8
English Language Arts,8,119366,2022,Advanced,16
English Language Arts,Total,698708,2022,Advanced,16.6
English Language Arts,3,64680,2022,Advanced,4.8
English Language Arts,4,64544,2022,Advanced,9.7
English Language Arts,5,64285,2022,Advanced,5.1
English Language Arts,6,63016,2022,Advanced,8.6
English Language Arts,7,63641,2022,Advanced,7.5
English Language Arts,8,62684,2022,Advanced,6.6
English Language Arts,Total,382850,2022,Advanced,7
Math,3,114714,2022,Advanced,20.9
Math,4,114822,2022,Advanced,17
Math,5,116489,2022,Advanced,12.2
Math,6,115844,2022,Advanced,13.3
Math,7,118357,2022,Advanced,9.7
Math,8,119039,2022,Advanced,6.8
Math,Total,699265,2022,Advanced,13.2
Math,3,64984,2022,Advanced,9.4
Math,4,64836,2022,Advanced,7.1
Math,5,64452,2022,Advanced,4.4
Math,6,63114,2022,Advanced,4.6
Math,7,63713,2022,Advanced,3.2
Math,8,62546,2022,Advanced,2.2
Math,Total,383645,2022,Advanced,5.2
Science,4,114497,2022,Advanced,37.2
Science,8,118412,2022,Advanced,20.1
Science,Total,232909,2022,Advanced,28.5
Science,4,64571,2022,Advanced,21.4
Science,8,62084,2022,Advanced,9.2
Science,Total,126655,2022,Advanced,15.4
English Language Arts,3,114398,2022,Proficient,40.6
English Language Arts,4,114533,2022,Proficient,30.9
English Language Arts,5,116274,2022,Proficient,40.3
English Language Arts,6,115785,2022,Proficient,36.7
English Language Arts,7,118352,2022,Proficient,39.5
English Language Arts,8,119366,2022,Proficient,39.7
English Language Arts,Total,698708,2022,Proficient,38
English Language Arts,3,64680,2022,Proficient,30.4
English Language Arts,4,64544,2022,Proficient,24.5
English Language Arts,5,64285,2022,Proficient,30.2
English Language Arts,6,63016,2022,Proficient,29.6
English Language Arts,7,63641,2022,Proficient,31.6
English Language Arts,8,62684,2022,Proficient,30.7
English Language Arts,Total,382850,2022,Proficient,29.5
Math,3,114714,2022,Proficient,26.9
Math,4,114822,2022,Proficient,25.3
Math,5,116489,2022,Proficient,23.3
Math,6,115844,2022,Proficient,18.9
Math,7,118357,2022,Proficient,17.4
Math,8,119039,2022,Proficient,15.7
Math,Total,699265,2022,Proficient,21.2
Math,3,64984,2022,Proficient,20.6
Math,4,64836,2022,Proficient,17.7
Math,5,64452,2022,Proficient,14.1
Math,6,63114,2022,Proficient,10.9
Math,7,63713,2022,Proficient,9.2
Math,8,62546,2022,Proficient,7.4
Math,Total,383645,2022,Proficient,13.4
Science,4,114497,2022,Proficient,36.5
Science,8,118412,2022,Proficient,31
Science,Total,232909,2022,Proficient,33.7
Science,4,64571,2022,Proficient,38.5
Science,8,62084,2022,Proficient,23.4
Science,Total,126655,2022,Proficient,31.1
English Language Arts,3,114398,2022,Basic,29.7
English Language Arts,4,114533,2022,Basic,29.2
English Language Arts,5,116274,2022,Basic,28.7
English Language Arts,6,115785,2022,Basic,35.6
English Language Arts,7,118352,2022,Basic,37.7
English Language Arts,8,119366,2022,Basic,29.9
English Language Arts,Total,698708,2022,Basic,31.8
English Language Arts,3,64680,2022,Basic,36.7
English Language Arts,4,64544,2022,Basic,35.9
English Language Arts,5,64285,2022,Basic,35.7
English Language Arts,6,63016,2022,Basic,47.5
English Language Arts,7,63641,2022,Basic,52.2
English Language Arts,8,62684,2022,Basic,38.6
English Language Arts,Total,382850,2022,Basic,41.1
Math,3,114714,2022,Basic,23.4
Math,4,114822,2022,Basic,26.8
Math,5,116489,2022,Basic,33.5
Math,6,115844,2022,Basic,28.8
Math,7,118357,2022,Basic,30
Math,8,119039,2022,Basic,27.1
Math,Total,699265,2022,Basic,28.3
Math,3,64984,2022,Basic,26.2
Math,4,64836,2022,Basic,28.8
Math,5,64452,2022,Basic,34.4
Math,6,63114,2022,Basic,27.1
Math,7,63713,2022,Basic,26
Math,8,62546,2022,Basic,20.5
Math,Total,383645,2022,Basic,27.2
Science,4,114497,2022,Basic,18.3
Science,8,118412,2022,Basic,20.6
Science,Total,232909,2022,Basic,19.5
Science,4,64571,2022,Basic,27
Science,8,62084,2022,Basic,23.7
Science,Total,126655,2022,Basic,25.3
English Language Arts,3,114398,2022,BelowBasic,17.9
English Language Arts,4,114533,2022,BelowBasic,18.6
English Language Arts,5,116274,2022,BelowBasic,17.7
English Language Arts,6,115785,2022,BelowBasic,8.3
English Language Arts,7,118352,2022,BelowBasic,5.1
English Language Arts,8,119366,2022,BelowBasic,14.4
English Language Arts,Total,698708,2022,BelowBasic,13.6
English Language Arts,3,64680,2022,BelowBasic,28.1
English Language Arts,4,64544,2022,BelowBasic,29.9
English Language Arts,5,64285,2022,BelowBasic,29.1
English Language Arts,6,63016,2022,BelowBasic,14.3
English Language Arts,7,63641,2022,BelowBasic,8.8
English Language Arts,8,62684,2022,BelowBasic,24
English Language Arts,Total,382850,2022,BelowBasic,22.4
Math,3,114714,2022,BelowBasic,28.9
Math,4,114822,2022,BelowBasic,30.9
Math,5,116489,2022,BelowBasic,31.1
Math,6,115844,2022,BelowBasic,38.9
Math,7,118357,2022,BelowBasic,43
Math,8,119039,2022,BelowBasic,50.3
Math,Total,699265,2022,BelowBasic,37.3
Math,3,64984,2022,BelowBasic,43.8
Math,4,64836,2022,BelowBasic,46.4
Math,5,64452,2022,BelowBasic,47.1
Math,6,63114,2022,BelowBasic,57.4
Math,7,63713,2022,BelowBasic,61.7
Math,8,62546,2022,BelowBasic,69.9
Math,Total,383645,2022,BelowBasic,54.3
Science,4,114497,2022,BelowBasic,8
Science,8,118412,2022,BelowBasic,28.3
Science,Total,232909,2022,BelowBasic,18.3
Science,4,64571,2022,BelowBasic,13.2
Science,8,62084,2022,BelowBasic,43.7
Science,Total,126655,2022,BelowBasic,28.2
